country_ch,country_en,cases,deaths
美國,United States,"89,748,139","1,047,770"
印度,India,"43,868,476","525,997"
巴西,Brazil,"33,581,533","676,927"
法國,France,"33,482,230","151,350"
德國,Germany,"30,331,131","143,177"
英國,United Kingdom,"23,212,565","182,727"
義大利,Italy,"20,608,190","170,798"
韓國,South Korea,"19,146,180","24,855"
俄羅斯,Russia,"18,524,732","382,118"
土耳其,Turkey,"15,524,071","99,184"
西班牙,Spain,"13,204,863","110,187"
日本,Japan,"11,212,150","31,877"
越南,Vietnam,"10,767,200","43,092"
阿根廷,Argentina,"9,465,827","129,202"
澳洲,Australia,"9,065,275","11,134"
荷蘭,Netherlands,"8,305,906","22,456"
伊朗,Iran,"7,319,322","141,650"
墨西哥,Mexico,"6,588,854","326,968"
哥倫比亞,Colombia,"6,247,634","140,603"
印尼,Indonesia,"6,164,271","156,902"
波蘭,Poland,"6,048,411","116,510"
葡萄牙,Portugal,"5,317,004","24,528"
烏克蘭,Ukraine,"5,021,612","108,699"
奧地利,Austria,"4,680,148","18,992"
馬來西亞,Malaysia,"4,648,931","35,911"
泰國,Thailand,"4,573,463","31,127"
以色列,Israel,"4,543,894","11,209"
臺灣,Taiwan,"4,408,857","8,531"
比利時,Belgium,"4,381,331","32,118"
希臘,Greece,"4,210,771","30,707"
智利,Chile,"4,177,517","59,303"
加拿大,Canada,"4,012,359","43,583"
南非,South Africa,"4,002,133","101,943"
捷克,Czech Republic,"3,967,177","40,383"
瑞士,Switzerland,"3,911,499","13,469"
秘魯,Peru,"3,816,804","213,953"
菲律賓,Philippines,"3,748,979","60,670"
丹麥,Denmark,"3,097,972","6,640"
羅馬尼亞,Romania,"3,002,662","65,853"
瑞典,Sweden,"2,533,978","19,249"
伊拉克,Iraq,"2,427,884","25,286"
塞爾維亞,Serbia,"2,080,389","16,206"
孟加拉,Bangladesh,"2,001,345","29,262"
匈牙利,Hungary,"1,951,079","46,736"
斯洛伐克,Slovakia,"1,811,383","20,195"
約旦,Jordan,"1,700,526","14,068"
喬治亞,Georgia,"1,675,265","16,854"
新加坡,Singapore,"1,652,981","1,472"
愛爾蘭,Ireland,"1,628,745","7,537"
巴基斯坦,Pakistan,"1,549,766","30,464"
紐西蘭,New Zealand,"1,546,211","1,911"
挪威,Norway,"1,454,365","3,596"
哈薩克,Kazakhstan,"1,328,844","13,665"
香港,Hong Kong,"1,317,743","9,461"
摩洛哥,Morocco,"1,257,320","16,211"
保加利亞,Bulgaria,"1,194,883","37,329"
克羅埃西亞,Croatia,"1,176,519","16,206"
芬蘭,Finland,"1,171,034","5,012"
黎巴嫩,Lebanon,"1,155,660","10,506"
突尼西亞,Tunisia,"1,114,370","28,942"
古巴,Cuba,"1,107,311","8,529"
立陶宛,Lithuania,"1,079,269","9,198"
斯洛維尼亞,Slovenia,"1,070,874","6,681"
瓜地馬拉,Guatemala,"1,010,612","18,896"
玻利維亞,Bolivia,"997,615","22,013"
白俄羅斯,Belarus,"994,037","7,118"
哥斯大黎加,Costa Rica,"989,213","8,670"
尼泊爾,Nepal,"983,319","11,954"
阿拉伯聯合大公國,UAE,"981,657","2,331"
烏拉圭,Uruguay,"967,808","7,387"
厄瓜多,Ecuador,"946,487","35,786"
巴拿馬,Panama,"942,083","8,395"
拉脫維亞,Latvia,"852,683","5,879"
沙烏地阿拉伯,Saudi Arabia,"807,215","9,238"
亞塞拜然,Azerbaijan,"796,141","9,735"
巴拉圭,Paraguay,"701,060","19,147"
巴勒斯坦,Palestine,"672,039","5,664"
斯里蘭卡,Sri Lanka,"664,844","16,537"
巴林,Bahrain,"654,873","1,506"
科威特,Kuwait,"653,020","2,559"
多明尼加,Dominican,"625,156","4,383"
緬甸,Myanmar,"613,940","19,434"
愛沙尼亞,Estonia,"584,373","2,612"
賽普勒斯,Cyprus,"556,048","1,099"
委內瑞拉,Venezuela,"531,963","5,755"
摩爾多瓦,Moldova,"520,321","11,567"
埃及,Egypt,"515,645","24,613"
利比亞,Libya,"502,642","6,431"
衣索比亞,Ethiopia,"491,729","7,566"
蒙古,Mongolia,"484,435","2,119"
宏都拉斯,Honduras,"436,210","10,931"
亞美尼亞,Armenia,"424,400","8,629"
卡達,Qatar,"401,322",680
阿曼,Oman,"393,002","4,260"
波士尼亞與赫塞哥維納,Bosnia and Herzegovina,"382,861","15,828"
肯亞,Kenya,"337,242","5,670"
尚比亞,Zambia,"328,550","4,013"
波札那,Botswana,"325,181","2,763"
北馬其頓,North Macedonia,"322,165","9,353"
阿爾巴尼亞,Albania,"303,925","3,525"
盧森堡,Luxembourg,"274,524","1,102"
阿爾及利亞,Algeria,"266,772","6,875"
奈及利亞,Nigeria,"260,339","3,147"
辛巴威,Zimbabwe,"256,246","5,572"
蒙特內哥羅,Montenegro,"252,016","2,736"
科索沃,Kosovo,"244,297","3,160"
烏茲別克,Uzbekistan,"242,632","1,637"
模里西斯,Mauritius,"236,651","1,008"
莫三比克,Mozambique,"229,351","2,215"
中國大陸,China,"228,652","5,226"
寮國,Laos,"210,766",757
吉爾吉斯,Kyrgyzstan,"201,329","2,991"
冰島,Iceland,"201,082",179
汶萊,Brunei,"193,434",232
阿富汗,Afghanistan,"184,473","7,738"
馬爾地夫,Maldives,"183,908",307
薩爾瓦多,El Salvador,"180,970","4,184"
千里達及托巴哥,Trinidad and Tobago,"170,063","4,042"
納米比亞,Namibia,"169,253","4,065"
烏干達,Uganda,"168,919","3,627"
迦納,Ghana,"167,215","1,456"
牙買加,Jamaica,"145,497","3,181"
柬埔寨,Cambodia,"136,565","3,056"
盧安達,Rwanda,"132,044","1,466"
喀麥隆,Cameroon,"120,068","1,931"
馬爾他,Malta,"112,089",785
安哥拉,Angola,"102,301","1,912"
剛果民主共和國,DR Congo,"91,928","1,390"
巴貝多,Barbados,"89,654",482
馬拉威,Malawi,"87,156","2,656"
塞內加爾,Senegal,"86,986","1,968"
象牙海岸,Ivory Coast,"84,950",809
蘇利南,Suriname,"80,949","1,379"
史瓦帝尼,Eswatini,"73,253","1,417"
蓋亞那,Guyana,"69,413","1,269"
斐濟,Fiji,"67,191",870
貝里斯,Belize,"66,621",680
馬達加斯加,Madagascar,"66,289","1,406"
蘇丹,Sudan,"62,914","4,955"
茅利塔尼亞,Mauritania,"62,280",989
維德角,Cape Verde,"62,055",409
不丹,Bhutan,"60,109",21
敘利亞,Syria,"56,067","3,150"
加彭,Gabon,"48,417",306
塞席爾,Seychelles,"45,185",167
巴布亞紐幾內亞,Papua New Guinea,"44,772",662
安道爾,Andorra,"44,671",153
